100	99	33
101	101	80
102	103	34
103	105	33
104	107	31
105	109	38
106	111	802
107	113	69
108	115	46
109	117	36
110	119	32
111	122	32
112	124	40
113	126	330
114	128	34
115	131	41
116	133	235
117	135	39
118	138	35
119	140	28
120	142	68
121	145	26
122	147	44
123	150	27
124	152	48
125	155	305
126	157	194
127	160	45
128	162	54
129	165	46
130	167	76
131	170	244
132	172	130
133	175	84
134	178	94
135	180	515
136	183	99
137	186	187
138	189	89
139	191	43
140	194	38
141	197	72
142	200	50
143	203	119
144	205	39
145	208	65
146	211	158
147	214	146
148	217	260
149	220	62
150	223	127
151	226	73
152	229	253
153	232	44
154	235	47
155	238	52
156	241	531
157	244	607
158	248	240
159	251	97
160	254	70
161	257	93
162	260	485
163	264	133
164	267	270
165	270	90
166	273	103
167	277	290
168	280	84
169	283	116
170	287	270
171	290	292
172	294	130
173	297	101
174	301	159
175	304	122
176	308	254
177	311	156
178	315	120
179	318	458
180	322	349
181	325	105
182	329	199
183	333	343
184	336	224
185	340	128
186	344	71
187	347	234
188	351	141
189	355	125
190	359	267
191	362	184
192	366	102
193	370	516
194	374	506
195	378	363
196	382	338
197	386	357
198	390	411
199	394	102
200	398	386
201	402	770
202	406	709
203	410	142
204	414	466
205	418	119
206	422	498
207	426	172
208	430	656
209	434	381
210	438	414
211	443	337
212	447	283
213	451	153
214	455	182
215	460	346
216	464	147
217	468	387
218	473	394
219	477	265
220	481	440
221	486	163
222	490	143
223	495	135
224	499	567
225	504	393
226	508	372
227	513	506
228	517	444
229	522	163
230	526	430
231	531	185
232	535	412
233	540	239
234	545	399
235	549	394
236	554	121
237	559	376
238	564	552
239	568	388
240	573	530
241	578	456
242	583	305
243	588	212
244	592	191
245	597	547
246	602	464
247	607	321
248	612	590
249	617	1072
250	622	178
251	627	960
252	632	441
253	637	350
254	642	123
255	647	437
256	652	178
257	657	630
258	663	412
259	668	564
260	673	1044
261	678	917
262	683	337
263	689	612
264	694	535
265	699	538
266	704	627
267	710	697
268	715	543
269	720	420
270	726	290
271	731	495
272	737	485
273	742	830
274	748	635
275	753	302
276	759	430
277	764	694
278	770	600
279	775	180
280	781	407
281	786	594
282	792	498
283	798	380
284	803	196
285	809	544
286	815	561
287	820	596
288	826	589
289	832	587
290	838	573
291	843	637
292	849	606
293	855	447
294	861	592
295	867	211
296	873	260
297	879	264
298	885	662
299	891	409
300	897	548
301	903	552
302	909	236
303	915	642
304	921	527
305	927	574
306	933	675
307	939	357
308	945	588
309	951	705
310	957	605
311	964	564
312	970	410
313	976	760
314	982	210
315	989	331
316	995	493
317	1001	584
318	1008	1020
319	1014	563
320	1020	350
321	1027	659
322	1033	508
323	1040	559
324	1046	1237
325	1053	1054
326	1059	367
327	1066	391
328	1072	753
329	1079	534
330	1085	769
331	1092	952
332	1098	814
333	1105	622
334	1112	579
335	1118	633
336	1125	321
337	1132	1021
338	1139	371
339	1145	322
340	1152	735
341	1159	585
342	1166	753
343	1173	1036
344	1179	605
345	1186	534
346	1193	791
347	1200	612
348	1207	553
349	1214	589
350	1221	601
351	1228	685
352	1235	624
353	1242	716
354	1249	703
355	1256	578
356	1263	641
357	1270	1455
358	1278	632
359	1285	676
360	1292	735
361	1299	646
362	1306	610
363	1314	1334
364	1321	732
365	1328	728
366	1335	653
367	1343	680
368	1350	540
369	1357	744
370	1365	624
371	1372	884
372	1380	999
373	1387	419
374	1395	1140
375	1402	694
376	1410	699
377	1417	696
378	1425	774
379	1432	431
380	1440	865
381	1447	603
382	1455	908
383	1463	532
384	1470	603
385	1478	1537
386	1486	609
387	1493	1238
388	1501	840
389	1509	723
390	1517	899
391	1524	813
392	1532	633
393	1540	905
394	1548	1075
395	1556	1064
396	1564	780
397	1572	728
398	1580	733
399	1588	1001
400	1596	1057
401	1604	797
402	1612	770
403	1620	1017
404	1628	1078
405	1636	948
406	1644	650
407	1652	786
408	1660	674
409	1668	433
410	1676	525
411	1685	797
412	1693	783
413	1701	1026
414	1709	1431
415	1718	1223
416	1726	1361
417	1734	803
418	1743	1391
419	1751	464
420	1759	826
421	1768	440
422	1776	383
423	1785	1994
424	1793	483
425	1802	1614
426	1810	1403
427	1819	1933
428	1827	455
429	1836	758
430	1844	493
431	1853	453
432	1861	554
433	1870	1007
434	1879	646
435	1887	1483
436	1896	967
437	1905	667
438	1914	931
439	1922	916
440	1931	833
441	1940	1363
442	1949	1649
443	1958	1304
444	1966	1133
445	1975	1117
446	1984	1819
447	1993	1856
448	2002	718
449	2011	982
450	2020	1060
451	2029	943
452	2038	1111
453	2047	740
454	2056	1565
455	2065	609
456	2074	911
457	2083	1299
458	2093	1011
459	2102	1796
460	2111	1530
461	2120	1115
462	2129	908
463	2139	1080
464	2148	788
465	2157	1180
466	2166	892
467	2176	1084
468	2185	1037
469	2194	1084
470	2204	1937
471	2213	969
472	2223	1670
473	2232	1781
474	2242	1724
475	2251	1398
476	2261	1904
477	2270	1530
478	2280	1727
479	2289	453
480	2299	1343
481	2308	960
482	2318	739
483	2328	1900
484	2337	935
485	2347	1985
486	2357	2186
487	2366	1838
488	2376	1228
489	2386	977
490	2396	1021
491	2405	1010
492	2415	880
493	2425	2109
494	2435	2391
495	2445	690
496	2455	1717
497	2465	1280
498	2475	2046
499	2485	1160
500	2495	1045
501	2505	978
502	2515	1310
503	2525	613
504	2535	1914
505	2545	702
506	2555	1872
507	2565	720
508	2575	907
509	2585	2223
510	2595	1618
511	2606	1567
512	2616	819
513	2626	928
514	2636	868
515	2647	1154
516	2657	825
517	2667	1547
